;ID;x;auc;fid;DIM
875;SEP_GOA_asyncE_syncG;200010;0.0770643306886943;16;20
876;SEP_GOA_syncE_syncG;200010;0.078832482843036;16;20
877;SEP_MBO_asyncE_syncG;200010;0.152921835280785;16;20
878;SEP_MBO_syncE_syncG;200010;0.171387280116963;16;20
879;SEP_MFO_asyncE;200010;0.0978426865243836;16;20
880;SEP_MFO_syncE;200010;0.0973037449095205;16;20
881;SEP_PSO_asyncE_syncG;200010;0.117221130730903;16;20
882;SEP_PSO_syncE_syncG;200010;0.135371653231064;16;20
883;UNIOA_BA_asyncE_syncG;200010;0.136658425622136;16;20
884;UNIOA_BA_syncE_syncG;200010;0.136496030594746;16;20
885;UNIOA_BOA_asyncE_syncG;200010;0.106209004286792;16;20
886;UNIOA_BOA_syncE_syncG;200010;0.118145778285315;16;20
887;UNIOA_CSA_asyncE;200010;0.170653424417399;16;20
888;UNIOA_CSA_syncE;200010;0.172004603052676;16;20
889;UNIOA_GOA_asyncE_syncG;200010;0.0752503335617533;16;20
890;UNIOA_GOA_syncE_syncG;200010;0.0889609017098165;16;20
891;UNIOA_MBO_asyncE_syncG;200010;0.150825454627447;16;20
892;UNIOA_MBO_syncE_syncG;200010;0.152127938605201;16;20
893;UNIOA_MFO_asyncE;200010;0.135545208033716;16;20
894;UNIOA_MFO_syncE;200010;0.135572176641657;16;20
895;UNIOA_PSO_asyncE_syncG;200010;0.13681142944842;16;20
896;UNIOA_PSO_syncE_syncG;200010;0.117327410473547;16;20
897;SEP_BA_asyncE_syncG;50010;0.195168545240391;17;5
898;SEP_BA_syncE_syncG;50010;0.195403508329309;17;5
899;SEP_BOA_asyncE_syncG;50010;0.208952470290256;17;5
900;SEP_BOA_syncE_syncG;50010;0.188542111185606;17;5
901;SEP_CSA_asyncE;50010;0.503884690752187;17;5
902;SEP_CSA_syncE;50010;0.520630136110148;17;5
903;SEP_GOA_asyncE_syncG;50010;0.174575318804332;17;5
904;SEP_GOA_syncE_syncG;50010;0.195000890998271;17;5
905;SEP_MBO_asyncE_syncG;50010;0.439811095794549;17;5
906;SEP_MBO_syncE_syncG;50010;0.366754399454865;17;5
907;SEP_MFO_asyncE;50010;0.290716806624467;17;5
908;SEP_MFO_syncE;50010;0.295092925909331;17;5
909;SEP_PSO_asyncE_syncG;50010;0.470011386310329;17;5
910;SEP_PSO_syncE_syncG;50010;0.503003451600389;17;5
911;UNIOA_BA_asyncE_syncG;50010;0.176226833391492;17;5
912;UNIOA_BA_syncE_syncG;50010;0.195169864732596;17;5
913;UNIOA_BOA_asyncE_syncG;50010;0.199942262822682;17;5
914;UNIOA_BOA_syncE_syncG;50010;0.202846844169915;17;5
915;UNIOA_CSA_asyncE;50010;0.693535084755709;17;5
916;UNIOA_CSA_syncE;50010;0.693399175252047;17;5
917;UNIOA_GOA_asyncE_syncG;50010;0.190452461141759;17;5
918;UNIOA_GOA_syncE_syncG;50010;0.209929716017581;17;5
919;UNIOA_MBO_asyncE_syncG;50010;0.406257117969758;17;5
920;UNIOA_MBO_syncE_syncG;50010;0.391659376953797;17;5
921;UNIOA_MFO_asyncE;50010;0.431432191941338;17;5
922;UNIOA_MFO_syncE;50010;0.392812290297749;17;5
923;UNIOA_PSO_asyncE_syncG;50010;0.368131493888573;17;5
924;UNIOA_PSO_syncE_syncG;50010;0.647782571494595;17;5
925;SEP_BA_asyncE_syncG;200010;0.137035692362738;17;20
926;SEP_BA_syncE_syncG;200010;0.137079419521737;17;20
927;SEP_BOA_asyncE_syncG;200010;0.117401771043355;17;20
928;SEP_BOA_syncE_syncG;200010;0.116281748984446;17;20
929;SEP_CSA_asyncE;200010;0.166312426040413;17;20
930;SEP_CSA_syncE;200010;0.153283365698154;17;20
931;SEP_GOA_asyncE_syncG;200010;0.156628514839431;17;20
932;SEP_GOA_syncE_syncG;200010;0.137156116124675;17;20
933;SEP_MBO_asyncE_syncG;200010;0.17500900131722;17;20
934;SEP_MBO_syncE_syncG;200010;0.155142591399842;17;20
935;SEP_MFO_asyncE;200010;0.135434513148292;17;20
936;SEP_MFO_syncE;200010;0.135236687000546;17;20
937;SEP_PSO_asyncE_syncG;200010;0.156418922810309;17;20
938;SEP_PSO_syncE_syncG;200010;0.156462147644252;17;20
939;UNIOA_BA_asyncE_syncG;200010;0.117545342761948;17;20
940;UNIOA_BA_syncE_syncG;200010;0.137037329357537;17;20
941;UNIOA_BOA_asyncE_syncG;200010;0.135923367883893;17;20
942;UNIOA_BOA_syncE_syncG;200010;0.117002839353831;17;20
943;UNIOA_CSA_asyncE;200010;0.171852860391528;17;20
944;UNIOA_CSA_syncE;200010;0.183507107160982;17;20
945;UNIOA_GOA_asyncE_syncG;200010;0.145797025834983;17;20
946;UNIOA_GOA_syncE_syncG;200010;0.144770655712739;17;20
947;UNIOA_MBO_asyncE_syncG;200010;0.175035127957026;17;20
948;UNIOA_MBO_syncE_syncG;200010;0.174101798427956;17;20
949;UNIOA_MFO_asyncE;200010;0.168452305816082;17;20
950;UNIOA_MFO_syncE;200010;0.169902385272893;17;20
951;UNIOA_PSO_asyncE_syncG;200010;0.137115415319506;17;20
952;UNIOA_PSO_syncE_syncG;200010;0.156618835575698;17;20
953;SEP_BA_asyncE_syncG;50010;0.156191035672752;18;5
954;SEP_BA_syncE_syncG;50010;0.15635984187595;18;5
955;SEP_BOA_asyncE_syncG;50010;0.126776643863429;18;5
956;SEP_BOA_syncE_syncG;50010;0.159245816355985;18;5
957;SEP_CSA_asyncE;50010;0.318171582773688;18;5
958;SEP_CSA_syncE;50010;0.442245550319476;18;5
959;SEP_GOA_asyncE_syncG;50010;0.136892577267439;18;5
960;SEP_GOA_syncE_syncG;50010;0.136846059546261;18;5
961;SEP_MBO_asyncE_syncG;50010;0.295697499762419;18;5
962;SEP_MBO_syncE_syncG;50010;0.258149378483101;18;5
963;SEP_MFO_asyncE;50010;0.290076556114103;18;5
964;SEP_MFO_syncE;50010;0.254190815058277;18;5
965;SEP_PSO_asyncE_syncG;50010;0.416305115061361;18;5
966;SEP_PSO_syncE_syncG;50010;0.304815117474703;18;5
967;UNIOA_BA_asyncE_syncG;50010;0.136419132840099;18;5
968;UNIOA_BA_syncE_syncG;50010;0.117364577505374;18;5
969;UNIOA_BOA_asyncE_syncG;50010;0.156728104143133;18;5
970;UNIOA_BOA_syncE_syncG;50010;0.133720375427208;18;5
971;UNIOA_CSA_asyncE;50010;0.603792185439406;18;5
972;UNIOA_CSA_syncE;50010;0.624728725142602;18;5
973;UNIOA_GOA_asyncE_syncG;50010;0.128170544975972;18;5
974;UNIOA_GOA_syncE_syncG;50010;0.131866526348709;18;5
975;UNIOA_MBO_asyncE_syncG;50010;0.277240085537367;18;5
976;UNIOA_MBO_syncE_syncG;50010;0.344452988569456;18;5
977;UNIOA_MFO_asyncE;50010;0.353204193365205;18;5
978;UNIOA_MFO_syncE;50010;0.355425724030985;18;5
979;UNIOA_PSO_asyncE_syncG;50010;0.383856136449205;18;5
980;UNIOA_PSO_syncE_syncG;50010;0.327605674067462;18;5
981;SEP_BA_asyncE_syncG;200010;0.0781957000189206;18;20
982;SEP_BA_syncE_syncG;200010;0.0781900666404588;18;20
983;SEP_BOA_asyncE_syncG;200010;0.0640043147352436;18;20
984;SEP_BOA_syncE_syncG;200010;0.0564322854747157;18;20
985;SEP_CSA_asyncE;200010;0.112882522633906;18;20
986;SEP_CSA_syncE;200010;0.110514940810694;18;20
987;SEP_GOA_asyncE_syncG;200010;0.0783560960098163;18;20
988;SEP_GOA_syncE_syncG;200010;0.0783576399709754;18;20
989;SEP_MBO_asyncE_syncG;200010;0.116528297209275;18;20
990;SEP_MBO_syncE_syncG;200010;0.135098220948387;18;20
991;SEP_MFO_asyncE;200010;0.0945817829556701;18;20
992;SEP_MFO_syncE;200010;0.0902317670976792;18;20
993;SEP_PSO_asyncE_syncG;200010;0.116785200609251;18;20
994;SEP_PSO_syncE_syncG;200010;0.116689131669311;18;20
995;UNIOA_BA_asyncE_syncG;200010;0.078285463854101;18;20
996;UNIOA_BA_syncE_syncG;200010;0.0781139619489614;18;20
997;UNIOA_BOA_asyncE_syncG;200010;0.0758013099345033;18;20
998;UNIOA_BOA_syncE_syncG;200010;0.0575076706194856;18;20
999;UNIOA_CSA_asyncE;200010;0.132302233907912;18;20
1000;UNIOA_CSA_syncE;200010;0.151380634195414;18;20
1001;UNIOA_GOA_asyncE_syncG;200010;0.0932322681161145;18;20
1002;UNIOA_GOA_syncE_syncG;200010;0.0928728458184934;18;20
1003;UNIOA_MBO_asyncE_syncG;200010;0.115610929638703;18;20
1004;UNIOA_MBO_syncE_syncG;200010;0.116159790294799;18;20
1005;UNIOA_MFO_asyncE;200010;0.129131357929371;18;20
1006;UNIOA_MFO_syncE;200010;0.14423155443535;18;20
1007;UNIOA_PSO_asyncE_syncG;200010;0.0977580952107079;18;20
1008;UNIOA_PSO_syncE_syncG;200010;0.0978253881808024;18;20
1009;SEP_BA_asyncE_syncG;50010;0.213606210160226;19;5
1010;SEP_BA_syncE_syncG;50010;0.232457490994798;19;5
1011;SEP_BOA_asyncE_syncG;50010;0.193878460484046;19;5
1012;SEP_BOA_syncE_syncG;50010;0.184467524192497;19;5
1013;SEP_CSA_asyncE;50010;0.771282656941837;19;5
1014;SEP_CSA_syncE;50010;0.777089409127251;19;5
1015;SEP_GOA_asyncE_syncG;50010;0.174683684178197;19;5
1016;SEP_GOA_syncE_syncG;50010;0.194246879162642;19;5
1017;SEP_MBO_asyncE_syncG;50010;0.296101260501361;19;5
1018;SEP_MBO_syncE_syncG;50010;0.276352394818049;19;5
1019;SEP_MFO_asyncE;50010;0.269508472832437;19;5
1020;SEP_MFO_syncE;50010;0.244176154095918;19;5
1021;SEP_PSO_asyncE_syncG;50010;0.301589269476421;19;5
1022;SEP_PSO_syncE_syncG;50010;0.326211230579021;19;5
1023;UNIOA_BA_asyncE_syncG;50010;0.232457070809207;19;5
1024;UNIOA_BA_syncE_syncG;50010;0.194805056962464;19;5
1025;UNIOA_BOA_asyncE_syncG;50010;0.180008923752131;19;5
1026;UNIOA_BOA_syncE_syncG;50010;0.201659480436337;19;5
1027;UNIOA_CSA_asyncE;50010;0.659728328389558;19;5
1028;UNIOA_CSA_syncE;50010;0.725775067520292;19;5
1029;UNIOA_GOA_asyncE_syncG;50010;0.20596995264538;19;5
1030;UNIOA_GOA_syncE_syncG;50010;0.19904504719971;19;5
1031;UNIOA_MBO_asyncE_syncG;50010;0.283403517661466;19;5
1032;UNIOA_MBO_syncE_syncG;50010;0.2646528142084;19;5
1033;UNIOA_MFO_asyncE;50010;0.26591363691017;19;5
1034;UNIOA_MFO_syncE;50010;0.303565607422188;19;5
1035;UNIOA_PSO_asyncE_syncG;50010;0.348525378915492;19;5
1036;UNIOA_PSO_syncE_syncG;50010;0.31565324843528;19;5
1037;SEP_BA_asyncE_syncG;200010;0.11655895873507;19;20
1038;SEP_BA_syncE_syncG;200010;0.116817758621873;19;20
1039;SEP_BOA_asyncE_syncG;200010;0.119463868263169;19;20
1040;SEP_BOA_syncE_syncG;200010;0.118376347684581;19;20
1041;SEP_CSA_asyncE;200010;0.257577400600091;19;20
1042;SEP_CSA_syncE;200010;0.219585644667346;19;20
1043;SEP_GOA_asyncE_syncG;200010;0.137161940974159;19;20
1044;SEP_GOA_syncE_syncG;200010;0.117585125357342;19;20
1045;SEP_MBO_asyncE_syncG;200010;0.161451606266983;19;20
1046;SEP_MBO_syncE_syncG;200010;0.179734442547738;19;20
1047;SEP_MFO_asyncE;200010;0.172096124823388;19;20
1048;SEP_MFO_syncE;200010;0.160124389272789;19;20
1049;SEP_PSO_asyncE_syncG;200010;0.173910858205648;19;20
1050;SEP_PSO_syncE_syncG;200010;0.173621122865425;19;20
1051;UNIOA_BA_asyncE_syncG;200010;0.116681853033866;19;20
1052;UNIOA_BA_syncE_syncG;200010;0.117074804986726;19;20
1053;UNIOA_BOA_asyncE_syncG;200010;0.118075034242036;19;20
1054;UNIOA_BOA_syncE_syncG;200010;0.117308784451845;19;20
1055;UNIOA_CSA_asyncE;200010;0.265039862178014;19;20
1056;UNIOA_CSA_syncE;200010;0.248096060025961;19;20
1057;UNIOA_GOA_asyncE_syncG;200010;0.130272893372875;19;20
1058;UNIOA_GOA_syncE_syncG;200010;0.130036597516529;19;20
1059;UNIOA_MBO_asyncE_syncG;200010;0.175934961616402;19;20
1060;UNIOA_MBO_syncE_syncG;200010;0.161401655407426;19;20
1061;UNIOA_MFO_asyncE;200010;0.157148099343463;19;20
1062;UNIOA_MFO_syncE;200010;0.164227851146864;19;20
1063;UNIOA_PSO_asyncE_syncG;200010;0.17493343448296;19;20
1064;UNIOA_PSO_syncE_syncG;200010;0.173269136751124;19;20
1065;SEP_BA_asyncE_syncG;50010;0.957741850021147;20;5
1066;SEP_BA_syncE_syncG;50010;0.231598980203959;20;5
1067;SEP_BOA_asyncE_syncG;50010;0.218089881451377;20;5
1068;SEP_BOA_syncE_syncG;50010;0.221777055942935;20;5
1069;SEP_CSA_asyncE;50010;0.252959582771503;20;5
1070;SEP_CSA_syncE;50010;0.228402956663569;20;5
1071;SEP_GOA_asyncE_syncG;50010;0.156352655413234;20;5
1072;SEP_GOA_syncE_syncG;50010;0.156403167639173;20;5
1073;SEP_MBO_asyncE_syncG;50010;0.838083820088672;20;5
1074;SEP_MBO_syncE_syncG;50010;0.893669913814907;20;5
1075;SEP_MFO_asyncE;50010;0.231340531432353;20;5
1076;SEP_MFO_syncE;50010;0.249841819964672;20;5
1077;SEP_PSO_asyncE_syncG;50010;0.264209694008911;20;5
1078;SEP_PSO_syncE_syncG;50010;0.269489938129199;20;5
1079;UNIOA_BA_asyncE_syncG;50010;0.957065869611919;20;5
1080;UNIOA_BA_syncE_syncG;50010;0.212823318669599;20;5
1081;UNIOA_BOA_asyncE_syncG;50010;0.215166534857371;20;5
1082;UNIOA_BOA_syncE_syncG;50010;0.20240549464529;20;5
1083;UNIOA_CSA_asyncE;50010;0.801563511151522;20;5
1084;UNIOA_CSA_syncE;50010;0.835331441348469;20;5
1085;UNIOA_GOA_asyncE_syncG;50010;0.164707429689864;20;5
1086;UNIOA_GOA_syncE_syncG;50010;0.163901186417573;20;5
1087;UNIOA_MBO_asyncE_syncG;50010;0.891857911373985;20;5
1088;UNIOA_MBO_syncE_syncG;50010;0.870726876846853;20;5
1089;UNIOA_MFO_asyncE;50010;0.266226505585904;20;5
1090;UNIOA_MFO_syncE;50010;0.26506408573121;20;5
1091;UNIOA_PSO_asyncE_syncG;50010;0.233844667232131;20;5
1092;UNIOA_PSO_syncE_syncG;50010;0.272448513688092;20;5
1093;SEP_BA_asyncE_syncG;200010;0.19489961776421;20;20
1094;SEP_BA_syncE_syncG;200010;0;20;20
1095;SEP_BOA_asyncE_syncG;200010;0.122926985372495;20;20
1096;SEP_BOA_syncE_syncG;200010;0.116070091538697;20;20
1097;SEP_CSA_asyncE;200010;0.192283925019435;20;20
1098;SEP_CSA_syncE;200010;0.192074858266891;20;20
1099;SEP_GOA_asyncE_syncG;200010;0;20;20
1100;SEP_GOA_syncE_syncG;200010;0;20;20
1101;SEP_MBO_asyncE_syncG;200010;0.21172327690805;20;20
1102;SEP_MBO_syncE_syncG;200010;0.211019109910518;20;20
1103;SEP_MFO_asyncE;200010;0.163148780112474;20;20
1104;SEP_MFO_syncE;200010;0.157034370503697;20;20
1105;SEP_PSO_asyncE_syncG;200010;0.172840647237074;20;20
1106;SEP_PSO_syncE_syncG;200010;0.165638533473063;20;20
1107;UNIOA_BA_asyncE_syncG;200010;0;20;20
1108;UNIOA_BA_syncE_syncG;200010;0;20;20
1109;UNIOA_BOA_asyncE_syncG;200010;0.10979554248582;20;20
1110;UNIOA_BOA_syncE_syncG;200010;0.110854015491442;20;20
1111;UNIOA_CSA_asyncE;200010;0.174120619867699;20;20
1112;UNIOA_CSA_syncE;200010;0.190622882581361;20;20
1113;UNIOA_GOA_asyncE_syncG;200010;0.0471552157686233;20;20
1114;UNIOA_GOA_syncE_syncG;200010;0.0280132861548644;20;20
1115;UNIOA_MBO_asyncE_syncG;200010;0.211380194879145;20;20
1116;UNIOA_MBO_syncE_syncG;200010;0.210475610288113;20;20
1117;UNIOA_MFO_asyncE;200010;0.174038835912235;20;20
1118;UNIOA_MFO_syncE;200010;0.158956039940064;20;20
1119;UNIOA_PSO_asyncE_syncG;200010;0.166978095614702;20;20
1120;UNIOA_PSO_syncE_syncG;200010;0.174078773317505;20;20
1121;SEP_BA_asyncE_syncG;50010;0.972984538707084;21;5
1122;SEP_BA_syncE_syncG;50010;0.978367052553305;21;5
1123;SEP_BOA_asyncE_syncG;50010;0.566402914525283;21;5
1124;SEP_BOA_syncE_syncG;50010;0.546117659088413;21;5
1125;SEP_CSA_asyncE;50010;0.828865150757258;21;5
1126;SEP_CSA_syncE;50010;0.852103654912891;21;5
1127;SEP_GOA_asyncE_syncG;50010;0.233609687866348;21;5
1128;SEP_GOA_syncE_syncG;50010;0.175995185340596;21;5
1129;SEP_MBO_asyncE_syncG;50010;0.965716016273869;21;5
1130;SEP_MBO_syncE_syncG;50010;0.925083127980805;21;5
1131;SEP_MFO_asyncE;50010;0.622441101864379;21;5
1132;SEP_MFO_syncE;50010;0.659623871308045;21;5
1133;SEP_PSO_asyncE_syncG;50010;0.962946443528151;21;5
1134;SEP_PSO_syncE_syncG;50010;0.951754329634924;21;5
1135;UNIOA_BA_asyncE_syncG;50010;0.969588822976145;21;5
1136;UNIOA_BA_syncE_syncG;50010;0.97814505399295;21;5
1137;UNIOA_BOA_asyncE_syncG;50010;0.48720744017948;21;5
1138;UNIOA_BOA_syncE_syncG;50010;0.501826836609482;21;5
1139;UNIOA_CSA_asyncE;50010;0.867762479693604;21;5
1140;UNIOA_CSA_syncE;50010;0.914777908009325;21;5
1141;UNIOA_GOA_asyncE_syncG;50010;0.194169969709762;21;5
1142;UNIOA_GOA_syncE_syncG;50010;0.238510700440409;21;5
1143;UNIOA_MBO_asyncE_syncG;50010;0.956888905213792;21;5
1144;UNIOA_MBO_syncE_syncG;50010;0.949984843933047;21;5
1145;UNIOA_MFO_asyncE;50010;0.721354113907729;21;5
1146;UNIOA_MFO_syncE;50010;0.772720403187672;21;5
1147;UNIOA_PSO_asyncE_syncG;50010;0.986591193059241;21;5
1148;UNIOA_PSO_syncE_syncG;50010;0.986403262989972;21;5
1149;SEP_BA_asyncE_syncG;200010;0.0780279018261972;21;20
1150;SEP_BA_syncE_syncG;200010;0.0584543812025085;21;20
1151;SEP_BOA_asyncE_syncG;200010;0.218216187463269;21;20
1152;SEP_BOA_syncE_syncG;200010;0.301244678779133;21;20
1153;SEP_CSA_asyncE;200010;0.864044359690463;21;20
1154;SEP_CSA_syncE;200010;0.207283813517074;21;20
1155;SEP_GOA_asyncE_syncG;200010;0.0783000407725789;21;20
1156;SEP_GOA_syncE_syncG;200010;0.0782843069856311;21;20
1157;SEP_MBO_asyncE_syncG;200010;0.92990060353982;21;20
1158;SEP_MBO_syncE_syncG;200010;0.933665861587095;21;20
1159;SEP_MFO_asyncE;200010;0.193532542024761;21;20
1160;SEP_MFO_syncE;200010;0.187403149412867;21;20
1161;SEP_PSO_asyncE_syncG;200010;0.116708735442739;21;20
1162;SEP_PSO_syncE_syncG;200010;0.133126031797239;21;20
1163;UNIOA_BA_asyncE_syncG;200010;0.0584946106725165;21;20
1164;UNIOA_BA_syncE_syncG;200010;0.0778496469847196;21;20
1165;UNIOA_BOA_asyncE_syncG;200010;0.238088913364789;21;20
1166;UNIOA_BOA_syncE_syncG;200010;0.205679135569365;21;20
1167;UNIOA_CSA_asyncE;200010;0.819483707533776;21;20
1168;UNIOA_CSA_syncE;200010;0.835758884326283;21;20
1169;UNIOA_GOA_asyncE_syncG;200010;0.0974388781339022;21;20
1170;UNIOA_GOA_syncE_syncG;200010;0.079051731558943;21;20
1171;UNIOA_MBO_asyncE_syncG;200010;0.839093901434665;21;20
1172;UNIOA_MBO_syncE_syncG;200010;0.839439254706018;21;20
1173;UNIOA_MFO_asyncE;200010;0.304565063500548;21;20
1174;UNIOA_MFO_syncE;200010;0.621537088309302;21;20
1175;UNIOA_PSO_asyncE_syncG;200010;0.138800743781035;21;20
1176;UNIOA_PSO_syncE_syncG;200010;0.133777698108927;21;20
1177;SEP_BA_asyncE_syncG;50010;0.306933063326753;22;5
1178;SEP_BA_syncE_syncG;50010;0.637886328729334;22;5
1179;SEP_BOA_asyncE_syncG;50010;0.410209689679814;22;5
1180;SEP_BOA_syncE_syncG;50010;0.453592467866958;22;5
1181;SEP_CSA_asyncE;50010;0.802389953015016;22;5
1182;SEP_CSA_syncE;50010;0.814035299367142;22;5
1183;SEP_GOA_asyncE_syncG;50010;0.264485714223663;22;5
1184;SEP_GOA_syncE_syncG;50010;0.23262960347889;22;5
1185;SEP_MBO_asyncE_syncG;50010;0.680829490513351;22;5
1186;SEP_MBO_syncE_syncG;50010;0.75323709749512;22;5
1187;SEP_MFO_asyncE;50010;0.786160011692285;22;5
1188;SEP_MFO_syncE;50010;0.558158412846379;22;5
1189;SEP_PSO_asyncE_syncG;50010;0.907076190678047;22;5
1190;SEP_PSO_syncE_syncG;50010;0.9319427987876;22;5
1191;UNIOA_BA_asyncE_syncG;50010;0.51705214409981;22;5
1192;UNIOA_BA_syncE_syncG;50010;0.965934611597178;22;5
1193;UNIOA_BOA_asyncE_syncG;50010;0.406167210104468;22;5
1194;UNIOA_BOA_syncE_syncG;50010;0.42484863869283;22;5
1195;UNIOA_CSA_asyncE;50010;0.890515567296523;22;5
1196;UNIOA_CSA_syncE;50010;0.825086449563495;22;5
1197;UNIOA_GOA_asyncE_syncG;50010;0.229087590357386;22;5
1198;UNIOA_GOA_syncE_syncG;50010;0.229579742874954;22;5
1199;UNIOA_MBO_asyncE_syncG;50010;0.751418347995794;22;5
1200;UNIOA_MBO_syncE_syncG;50010;0.81677870463878;22;5
1201;UNIOA_MFO_asyncE;50010;0.734098435318022;22;5
1202;UNIOA_MFO_syncE;50010;0.828614553861475;22;5
1203;UNIOA_PSO_asyncE_syncG;50010;0.965290335489076;22;5
1204;UNIOA_PSO_syncE_syncG;50010;0.974509904352163;22;5
1205;SEP_BA_asyncE_syncG;200010;0.0584305294539195;22;20
1206;SEP_BA_syncE_syncG;200010;0.0775675105133632;22;20
1207;SEP_BOA_asyncE_syncG;200010;0.149324701248598;22;20
1208;SEP_BOA_syncE_syncG;200010;0.143617511701446;22;20
1209;SEP_CSA_asyncE;200010;0.520477442828752;22;20
1210;SEP_CSA_syncE;200010;0.20923883024326;22;20
1211;SEP_GOA_asyncE_syncG;200010;0.0782549647027452;22;20
1212;SEP_GOA_syncE_syncG;200010;0.0977832972462685;22;20
1213;SEP_MBO_asyncE_syncG;200010;0.259673169132964;22;20
1214;SEP_MBO_syncE_syncG;200010;0.212317959246153;22;20
1215;SEP_MFO_asyncE;200010;0.189362394155143;22;20
1216;SEP_MFO_syncE;200010;0.181878139741002;22;20
1217;SEP_PSO_asyncE_syncG;200010;0.173729379248893;22;20
1218;SEP_PSO_syncE_syncG;200010;0.116798360102591;22;20
1219;UNIOA_BA_asyncE_syncG;200010;0.0390369697201414;22;20
1220;UNIOA_BA_syncE_syncG;200010;0.0778678713123167;22;20
1221;UNIOA_BOA_asyncE_syncG;200010;0.136783063242645;22;20
1222;UNIOA_BOA_syncE_syncG;200010;0.14978760331717;22;20
1223;UNIOA_CSA_asyncE;200010;0.207734939645498;22;20
1224;UNIOA_CSA_syncE;200010;0.207938674901201;22;20
1225;UNIOA_GOA_asyncE_syncG;200010;0.0997978721278689;22;20
1226;UNIOA_GOA_syncE_syncG;200010;0.101790243583668;22;20
1227;UNIOA_MBO_asyncE_syncG;200010;0.411583718201427;22;20
1228;UNIOA_MBO_syncE_syncG;200010;0.211547961192335;22;20
1229;UNIOA_MFO_asyncE;200010;0.202130544289072;22;20
1230;UNIOA_MFO_syncE;200010;0.200979439708941;22;20
1231;UNIOA_PSO_asyncE_syncG;200010;0.175521418073976;22;20
1232;UNIOA_PSO_syncE_syncG;200010;0.11677303879904;22;20
1233;SEP_BA_asyncE_syncG;50010;0.395295898916587;23;5
1234;SEP_BA_syncE_syncG;50010;0.548893901448469;23;5
1235;SEP_BOA_asyncE_syncG;50010;0.221482142413721;23;5
1236;SEP_BOA_syncE_syncG;50010;0.215231977965667;23;5
1237;SEP_CSA_asyncE;50010;0.57142753592736;23;5
1238;SEP_CSA_syncE;50010;0.511622020703727;23;5
1239;SEP_GOA_asyncE_syncG;50010;0.209992691061106;23;5
1240;SEP_GOA_syncE_syncG;50010;0.245527320739061;23;5
1241;SEP_MBO_asyncE_syncG;50010;0.272891402780152;23;5
1242;SEP_MBO_syncE_syncG;50010;0.288404004317498;23;5
1243;SEP_MFO_asyncE;50010;0.26648218460883;23;5
1244;SEP_MFO_syncE;50010;0.256139791649513;23;5
1245;SEP_PSO_asyncE_syncG;50010;0.284526097035636;23;5
1246;SEP_PSO_syncE_syncG;50010;0.304614299860366;23;5
1247;UNIOA_BA_asyncE_syncG;50010;0.396225910894239;23;5
1248;UNIOA_BA_syncE_syncG;50010;0.876806028468108;23;5
1249;UNIOA_BOA_asyncE_syncG;50010;0.211623611602288;23;5
1250;UNIOA_BOA_syncE_syncG;50010;0.230176793467382;23;5
1251;UNIOA_CSA_asyncE;50010;0.274390832507557;23;5
1252;UNIOA_CSA_syncE;50010;0.23224392568622;23;5
1253;UNIOA_GOA_asyncE_syncG;50010;0.229306371015076;23;5
1254;UNIOA_GOA_syncE_syncG;50010;0.216959603801165;23;5
1255;UNIOA_MBO_asyncE_syncG;50010;0.275369570511119;23;5
1256;UNIOA_MBO_syncE_syncG;50010;0.307141430453078;23;5
1257;UNIOA_MFO_asyncE;50010;0.265696840249094;23;5
1258;UNIOA_MFO_syncE;50010;0.250596250357772;23;5
1259;UNIOA_PSO_asyncE_syncG;50010;0.280606270155866;23;5
1260;UNIOA_PSO_syncE_syncG;50010;0.281173639099972;23;5
1261;SEP_BA_asyncE_syncG;200010;0.272713110014434;23;20
1262;SEP_BA_syncE_syncG;200010;0.292000284177107;23;20
1263;SEP_BOA_asyncE_syncG;200010;0.188876276447616;23;20
1264;SEP_BOA_syncE_syncG;200010;0.174885334675944;23;20
1265;SEP_CSA_asyncE;200010;0.240199236513431;23;20
1266;SEP_CSA_syncE;200010;0.246946650256088;23;20
1267;SEP_GOA_asyncE_syncG;200010;0.1886883360625;23;20
1268;SEP_GOA_syncE_syncG;200010;0.172585503717142;23;20
1269;SEP_MBO_asyncE_syncG;200010;0.246225055948629;23;20
1270;SEP_MBO_syncE_syncG;200010;0.26332987360649;23;20
1271;SEP_MFO_asyncE;200010;0.214116942818208;23;20
1272;SEP_MFO_syncE;200010;0.211542340793971;23;20
1273;SEP_PSO_asyncE_syncG;200010;0.222943445034647;23;20
1274;SEP_PSO_syncE_syncG;200010;0.209188290340385;23;20
1275;UNIOA_BA_asyncE_syncG;200010;0.31109537844982;23;20
1276;UNIOA_BA_syncE_syncG;200010;0.272806111397217;23;20
1277;UNIOA_BOA_asyncE_syncG;200010;0.174329586684659;23;20
1278;UNIOA_BOA_syncE_syncG;200010;0.180916468704194;23;20
1279;UNIOA_CSA_asyncE;200010;0.247620529594435;23;20
1280;UNIOA_CSA_syncE;200010;0.246878936881043;23;20
1281;UNIOA_GOA_asyncE_syncG;200010;0.191635398622226;23;20
1282;UNIOA_GOA_syncE_syncG;200010;0.185201939622907;23;20
1283;UNIOA_MBO_asyncE_syncG;200010;0.273511792468408;23;20
1284;UNIOA_MBO_syncE_syncG;200010;0.263203303723703;23;20
1285;UNIOA_MFO_asyncE;200010;0.23241624370516;23;20
1286;UNIOA_MFO_syncE;200010;0.213200568484648;23;20
